comment,sentiment
买了两条，结果收到了一条。联系客服，说是要核实，然后核实了一天才承认说是漏发了。说是给我补发，然后五天过去了，没有一点动静。主动联系客服说是又漏发了。淘宝这么久第一次感觉如此的被忽视。这家店铺也太不拿客户当回事了。奉劝大家以后买的时候一定要仔细对一下数量。不用再补发了，退款了，还不一定猴年马月才能到。第一次差评，谢谢。,0
买了没发绐我，联系客服也没人理，几毛钱就算了,0
买了三十个，好多都是坏的。。。。。。。我在吃饭呢我在外面吃饭，？。？。？！我在上班了，我也觉得好看了没啊，。！我也不知道怎么做什么 淘宝几年才知道原来评论85个字才会有积分。所以从今天到以后，这段话走到哪里就会复制到哪里。首先要保证质量啊，东西不赖啊。不然就用别的话来评论了。不知道这样子够不够85字。谢谢老板的认真检查。东西特别好，我不是刷评论的，我是觉得东西好我才买的，你会发现我每一家都是这么写的。因为复制一下就好了。,0
买了一堆东西，很多都没有配送，还不承认。,0
买了一堆垃圾，大家慎重啦，问客户也不理。而且都是坏的。大家别买,0
买了一堆垃圾。,0
买想象中那么好质量,0
买一条毛线要等6天，你们说绝望？客服态度又不好，,0
买之前满心欢喜，买之后失望透顶,0
卖货就是个骗子，说是纯棉的，我才买的，结果全都是涤的，你们家就是这样卖货的吗靠着骗人做这个生意的吗做生意要讲究诚信不要骗人的就是棉的，欺骗顾客等于欺骗自己，以事实说话，骗是不会长久的,0
卖家不给退货，快递员私自放到快递柜，还收了滞留费。,0
卖家东西包装非常简陋，所有东西没有个袋子，一股脑塞纸盒子里，等到了丢几个小东西，小配件，惹人闹心。,0
卖家发的东西缺货，不予理睬，坏的东西也不解决，差劲，网购这么多年第一次遇到这种情况,0
卖家无理取闹，明明我没有收到东西，非要说我收到了，都不知道东西哪里去了，找了淘宝才给退款！卖家没有一点作为，一直拖拖拖,0
卖相好，但材料不咋地,0
毛巾比我上一次买的薄很多，还掉毛,0
毛巾不错，,0
毛巾不好，不是棉的，,0
毛巾不好用,0
毛巾不好用，洗脸一点也不好洗,0
毛巾不是吸水的料子,0
毛巾不吸水，还掉毛，简直没法用了,0
毛巾超级垃圾。。。浴巾可以拿来用。毛巾真不行。,0
毛巾粗糙,0
毛巾感觉上面都是润滑剂似的在脸上打滑,0
毛巾感觉一般，擦起来不舒服，会黏在身上，建议买棉毛巾,0
毛巾刚拆开就摸着湿漉漉的，好像被用过，问客服客服说是因为快递运的过程中产生的水蒸气？？？神特码的水蒸气？？？买这么多衣服啥的也没见过有水蒸气这一说，如果毛巾本来就是干的哪儿来的水蒸气，真当大学生这么好骗呢，而且浴巾上还有黑乎乎的东西不知道蹭的啥，有点像睫毛膏或者眼线液之类的，20块钱的东西不想再计较啥了，当擦脚布吧,0
毛巾还没用就开始发臭，是那种脚臭味，买回来挂在那一直没来得及用，结果才没几天屋子里突然一股脚臭味，找遍了整个屋子原来发现是这个毛巾，当时就扔了，建议要好的伙伴还是慎重！,0
毛巾很薄，便宜没好货，跟描述的完全不一样，不会再买了。,0
毛巾很薄掉毛,0
毛巾很漂亮。,0
毛巾很一般，一点都不吸水，用的时候擦不干，并且还会滑脱手。,0
毛巾烂了,0
毛巾上有黑的，洗不掉,0
毛巾是坏的,0
毛巾是那种不吸水的布料，不喜欢超级不吸水，虽然便宜,0
毛巾太垃圾了，材质就像做抹布的，用的很不舒服,0
毛巾挺舒服的 与实物也相符  就是容易沾上脏东西 难清洗,0
毛巾洗脸不好用，不知道浴巾怎么样。反正还没有用浴巾,0
毛巾洗脸真的太滑了，还有一边划不动,0
毛巾洗洗就变形了，还不好了,0
毛巾一般  物流不行  到货3天没通知,0
毛巾一般吧,0
毛巾一般没有那么厚轻飘飘的,0
毛巾印花都印乱了,0
毛巾用着还行，就是图片和实物差得有点厉害吧,0
毛巾有点脏,0
毛巾有污渍，洗不干净，不知道生产过程是怎么样子的？？？找售后说补两块钱给我。我要那两块钱那干嘛呢？？最讨厌那些什么好评返现的。弄的很多不真实评价，明明很差的东西，确要被那一两块钱返现扭曲事实。一分钱一分货，毛巾很薄，吸水比较差，没有要求的可以买，但凡有一点质量要求的都不建议购买！,0
毛巾质量不好   还有一圈是脏的   还掉毛  不建议你们购买。,0
毛巾质量太差,0
毛巾中间有一条黑印,0
毛毛太多，掉毛毛,0
没,0
没包装，差评，多脏,0
没包装的，差点扎到，不好用，不快。,0
没达到期望值，商品名称有误导嫌疑，不是棉的，成分里一点棉都没有，洗脸的时候毛巾擦不动，以前用的毛巾没出现过这种情况，总体来说不好用，不如超市里买一条十块的毛巾,0
没发全,0
没法用质量差,0
没两分钟就坏了,0
没那么吸水，不是纯棉的那种地方,0
没什么用,0
没收到,0
没收到货！跟快递联系了说家人收了但是真实没收到！又得重新买,0
没收到货，丢了,0
没想象中好,0
没效果，还弄一脚灰。原本想发视频的弄不成功就算了   淘宝几年才知道原来评论85个字才会有积分。所以从今天到以后，这段话走到哪里就会复制到哪里。首先要保证质量啊，东西不赖啊。不然就用别的话来评论了。不知道这样子够不够85字。谢谢老板的认真检查。东西特别好，我不是刷评论的，我是觉得东西好我才买的，毕竟我每次买东西都是精挑细选，货比N家，然后你会发现我很多家都是这么写的。因为复制一下就好了。,0
没心情看了，第一个都想扔了,0
没用,0
没用，不知道怎么样，就是包装差劲，,0
没用不知道质量怎么样,0
没用过，还不知道,0
没有40的给我发的39,0
没有弹簧，老是断水，根本写不了字,0
没有弹簧没法用啊,0
没有那么厚，感觉吸水性一般，不是特别快速吸水的,0
没有上次买的好，掉毛毛,0
没有实体店里好,0
没有说的那么好，薄，也不怎么吸水,0
没有图片的,0
没有图片上那么好。,0
没有图片上那么好看,0
没有我想的那么好，，一般吧，,0
没有想象的那么好,0
没有想象中的好  感觉这些东西都有点久了。不过这样的价钱也是这样了,0
没有想象中的厚和长，但是一分钱一分货，  相对来说可以了   。   勉强能用,0
没有想象中的那么厚  有点失望了  早知道卖另外一家了   被图片欺骗了,0
没有想象中的那么划算，也是这个价钱,0
没有想象中那么厚呢，一般般了,0
没有想像得那么有乐趣,0
没有以前买的白色的质量好,0
没有用,0
没有用，质量一般,0
没注意买的太小了。,0
棉的很舒服，浴巾没有想象的大，适合小孩子用,0
棉签根本不够数量，拍的时候说是100只，只有70只,0
棉签质量不是很好，掉毛严重，不要买。,0
面料不是很理想,0
面料不是我想的那种其它还行，就是物流较慢,0
面料不喜欢，不亲肤不吸水,0
面料感觉不贴身 哪种感觉不是那么喜欢,0
描述不符 一点不滑也不是纯棉 直接差,0
描述严重不符。买的长毛款，发的什么垃圾玩意。还4快一双。货不对板，压根就是坑人的。,0
明明留言了叫发申通和邮政，居然给我发天天快递，客服**的,0
明明是10片装，只有8片。,0
摸起来很舒服，就是掉毛严重，吸水性很差毕竟不是棉的，这个价钱也凑活了,0
摸着感觉还可以，色差比较大，明明是卡其色结果是南瓜色,0
摸着是还可以，就是薄了,0
摸着手感可以，看着和图片也是相同的。买了10条，今天收到，就放洗衣机洗了。晾晒时发现有条又个洞，破了已经。不确认是洗前就有还是洗后磨坡的，中评吧,0
魔方质量差点，刚回来转一下就全散了,0
默认,0
拿到的时候就掉了,0
拿到手就坏了,0
拿到手没玩几下就坏了,0
拿来就这么脏  污渍,0
哪有3米明明是2.1米，缝纫机是帮衣服打洞的，创口贴用来拍电视剧挺不错的！,0
那个蕾丝花边扎肉。质地需要改进比较贴身的东西嘛,0
那些蕾丝边缘有线，一拉全没了,0
难闻,0
难用，,0
能不能给一个中评呀，我对这个商品其实还是可以接受的，但是我很累  去拿了一个快递,0
你家毛巾会粘着皮肤吗？体验极差！,0
鸟笛不能用,0
拍两个，才发一个， 也不退款。,0
拍物需谨慎,0
拍下   快一周了才发货   不催都不发,0
派件太慢了,0
泡在水里就这样了，都洗不干净，哎！差评,0
骗人的，根本不能用,0
骗人的，根本就不是棉的，用就来很滑，洗脸都没感觉，不贴身，不贴脸。,0
骗人的，最差的一次网购，一点都不吃水，还说是棉的，说话做事要评娘心，不能为了利益欺骗别人。,0
骗子！买了那么多次还坑老顾客，这明摆着不想做长期生意，还没买之前热情似火，出了问题避而不见。东西都坏了，也不会道个歉只会推来推去不回复！,0
骗子，大骗子！他说这是棉的，但是实际上不是，你们看看这个在毛巾上面的标贴！ 我一次过买3条不同颜色图案的，都是这样！实在太愤怒了！,0
骗子，大骗子！他说这是棉的，但是实际上不是，你们看看这个在毛巾上面的标贴！我一次过买3条不同颜色图案的，都是这样！实在太愤怒了！,0
骗子，我以为有多好，告诉我加一元送一个，我39.8买了一条毛巾随后让我好评，我评价了，又让我晒图，我说已经好评了，又是各种理由,0
品质一般，不是纯棉的,0
平时习惯好评的我这次实在是忍不了了 青蛙都成这样了还能玩么 几块钱的玩意也不会太在乎 主要是卖家态度 跟他说话连回都不回 知道你们是小本经营 但也不至于这样吧 一点都不尊重人,0
其,0
其实还行吧  就是毛巾灰色布的那块也太差了啊  差的真的没话说  蓉的那块还可以吧,0
其实这种拿来擦头发估计可以.擦脸跟身上一点都没用,0
其他东西还可以，就一个扇子坏掉了。联系卖家都不搭理，差评,0
起码塑料袋套一个啊，脏死了。,0
气,0
气死我了，买了三个尺码写的不一样，长度确一样，家人没法垫鞋子。,0
亲们  便宜无好货  不是真正全棉的  一点都不好  洗脸都是滑的  写的是和实际不一样 虽然钱不多  不能骗消费者呀,0
青蛙太锋利手都剌破了很深一个口子忘了拍图片,0
清新剂真的好难闻，也可能是个人的原因，但是真的很刺鼻，然后就扔了，磨脚石碎了，刀子很锋利但不挺好用，别的还好，还行吧，总体来说还好，，，包装挺好。用淘宝用了很久，也是刚知道要评价好多好多字才会有积分，以前嫌麻烦，随便评价个三言两语，从来没有打过很多字，从现在起我要每个评价都要写好多好多字，其实这里你可以不用看了，只需要看前面的几句就可以了，这里的话我都是凑字数的，我觉得差不多了，好了，就写到这吧。,0
蜻蜓怎么没有竹呢，我也是醉了，就一个帽。。,0
取货物流公司远，打送货员电话关机,0
全国各地都降温了。天冷了。都早点睡吧。有男人的抱男人，没男人的抱热水袋。记住一句话。人生的高度，不是你看清了多少事，而是你看轻了多少事。最重要的是这五点：不在一些烂事上计较，不和家人计较，不和对自己重要的人计较，不和爱人计较。更不要为难自己和自己计较。活得太纠结只会自己给自己挖坑。学会看淡红尘，在一些琐碎上解脱，你会看着自己越来越年轻，面由心生。晚安。,0
全尼龙材料，洗脸贴脸上根本抹不开，今天才看评论区，都是刷的什么乱七八糟评论，本来觉得别家都是3条5条捆绑卖，买了用不上才买这家一条毛巾一浴巾，这当抹布洗碗都就会打滑,0
全是粉沫 别跟我说运送过程中压碎了,0
全是劣品太垃圾了 挂个衣服就坏了,0
全是碎的,0
缺东西，不理人,0
让人恶心到反胃的一个店铺 东西少了就是少了 不承认就算了 搞的我骗她一样,0
人生第一条差评。快递没有外包装。我还能说什么,0
绒毛太多,0
绒绒的挺舒服，就是没想象中厚实,0
容易断，有味,0
柔软顺滑 非常亲肤舒适,0
软软的，还可以,0
弱爆了，跟预期的相差有点大,0
撒出来了,0
散架了,0
啥玩意啊&hellip;&hellip;烦躁&hellip;&hellip;,0
商家卖的就毛巾打开后都是污点 脏死了 真的不能用 比酒店的脏毛巾还恶性  会不会用他家毛巾浴巾得传染病呢 还一股臭味 商家态度特别差 大家千万别买呀,0
商品本身就存在质量问题就算了，毕竟价格摆在这。质量不好，商家拒不承认就算了，客服不但不为我解决问题，还出言辱骂我，这就是淘宝商家客服的素质吗？这样以后还怎么敢让人在淘宝上买东西，花钱给自己买骂吗？难道因为价格便宜态度就可以为所欲为吗？客服态度嚣张跋扈，言辞间孑然一副我不处理你也没办法的样子，我不是夸张，也不是喷子，下面都有截图的，我虽然没花多少钱，但怎么也是消费者，商家客服的态度实在让我难以忍受，真心的希望大家擦亮眼睛，不要再上当受骗，淘宝上有很多家，也有很多卖这种小东西的，希望大家看到这条评论能对你们有帮助，毕竟我们买东西都是给自己使用并且愉悦自己的，而不是被客服辱骂的。,0
商品不知道怎么样？但是有一点我可以确定。取件的时候取件员直接给我丢在地上。服务真好！！,0
上边有一片黑的洗也洗不掉,0
上当的感觉,0
上面那块东西很硬，硌脚，这双鞋垫根本没法用，昨天跟客服反应后，说给核实一下的，到现在都没反应，发信息也不回，什么态度是？难道寄快递时都不检查的吗？,0
上面有些脏东西,0
稍微有点味道,0
勺子质量太次,0
少发东西  还不承认,0
少发东西我可以理解，但是不理人是什么意思？第一次买东西这么无语，我如果说话不好听你不理我可以，但是我语气不好吗？连句道歉都没有，退款都是系统自己退的，等了一个星期，连句话都不说，第一次碰到这么垃圾的店。,0
"少发货,装无辜,本来好心让他退我没发货的款,结果最后一天拒绝并让我照相,谁特么留个破箱子留一周。最傻x卖家,平生第一个送给你了。",0
少发漏发客服不理人，其质量呵呵哒一分价钱一分货,0
少发一样东西，,0
什么啊，一碰直掉渣,0
什么纯棉的呀！太失望了、物流到时贼快,0
什么东西，太一般了,0
什么东西嘛，根本洗不了脸，洗不动,0
什么鬼,0
什么鬼，浴巾毛巾这么骚包，我一个大男人用这个？你在逗我吗,0
什么破包装，垃圾里捡来的？,0
什么破东西，用一次就断了,0
什么破烂,0
什么情况 不是退货了吗,0
什莫玩意，和客服聊天还说话，,0
失望,0
十分满意 吸水超强 给赞,0
实物非常小,0
实物根本没想像的好，502胶水发的货真的是差到不行，实物跟图片两种根本就是天壤之别，还说什么两种用着效果差不多，真是的，差评差评差评,0
实物跟图片质量档次差太多,0
实物很小,0
实在是不想吐槽了，第一次说系统出问题要我一件一件的退单重新下单、而且还是过了几天我看还没有发货、问客服才知道系统出问题了，难道我不问就一直不发货了嘛？真是的！给中评吧、免得客服天天来烦我,0
视觉效果，骗子,0
是好看但是洗脸的毛巾一点不贴皮肤而且不吸水,0
收到的东西又脏又掉毛，便宜没好货。快递又慢。,0
收到的实物上面有好多油泽，问客服怎么解决，直接说给退两块钱，火大，很少给差评的，简直了，还有，请不要给我打电话让我撤评，我已经问过你处理方式了,0
收到的浴巾坏了，锁的边和浴巾不一样长   补都不好补,0
收到的浴巾有小洞，介意的慎拍,0
收到东西的时候，上面竟然有胶带粘着，都不知道是怎么回事？本来拍照了，但好久来评论就把照片删了,0
收到货感觉挺失望的，不吸水，很薄，没有质感，浴巾还是脏的，应该是装袋的时候蹭黑了，摸起来就校门口9.9一条浴巾的那种感觉，甚至还不如。。。,0
收到货有点不开心了，粉色上面竟然有黄渍,0
收到就是烂的。,0
收到了，还可以,0
收到了以后上手摸了一下我连拆开来都懒得一直放在那里 ！！质量属实有点差！跟一次性的一样！不要买！真的几十块钱就跟扔了一样客服态度还差！,0
收到一个头都找不到了，箱子里也没有估计路上丢了,0
手感不是很好而且掉毛,0
手感不是很好而且毛巾掉毛,0
手感还不错,0
手感还行,0
手感什么的都没问题 可是能不能解释一下这是怎么回事 本来很开心的 结果这个洞一下子就把我好心情全搞没了！,0
双十一买的，很多没有收到货，明明是他们出问题却不承认，差评了还天天给人家打电话要人家删评论，还说补个红包，哄小孩呢～,0
双十一完全没有活动价 一分钱都没有折扣就算了。店铺图片还误导人！图片里放四个不同尺寸的毛巾 结果拿到手就两条 一个大浴巾家里根本用不上 一个毛巾 不断掉毛掉屑！,0
瞬间不想说什么了掉毛掉的没法穿,0
说白了就是不好，不是棉的。,0
说好的不掉毛呢,0
说好送毛巾   没得送,0
说毛巾是坏的   结果店家爱答不理的    大家千万别上当了,0
说实话性价比一点都不好，特别薄，不值得这个价钱，不好,0
说实话浴巾毛巾都不错，不掉毛，非常吸水，也够厚的，价格非常实惠，可是浴巾怎么不是长方形啊，居然是个微菱形◇啊！不太明白，稍稍拉一拉扯一扯也弄不长方形，是个畸形，店家不知道吗？找客服反映一下，用编好的话，粘贴一下敷衍了事，说发个两块钱红包，我要的是态度，还用粘贴好的回复，虽说人都是图一个便宜，可是这办事有点差啊，没有这些人也卖不动这么大的量啊，你就是发两块五红包能咋的，谁差那两块钱啊，去小卖部买瓶水还得三四块钱呢，要的是好好说，好好解决，而不是敷衍了事，跟客服说两块钱有点少(不是真嫌少，而是心里不舒服)，客服整一大套话，然后在就没哔话了，这售后属实有排面啊，,0
说是纯棉  根本就不是纯棉   压根就是欺骗消费者,0
说是纯棉全棉的、根本就不是嘛,0
说真的，产品与想象中还是有比较大的差距。不过老板也不容易，也就算了，估计也就是一分钱一分货。今天才收到，没用过，尺寸大小还可以，感觉上偏薄，希望好用吧！快递真不想说了，明明在家，偏偏放到旁边的小卖部。送货之前也不电话联系系，也不按门铃。搞得来回折腾&hellip;&hellip;,0
说真的，是我购买过的小东西的店 里面最差的一个！没有之一！ 东西看上去很劣质，哪怕是几毛钱的东西，也比以前别家店购买的质量差！而且，买了一个风油精，结果收到了风油精的盒子？！里面的风油精都不知道去哪了，找客服，不说少了风油精前一直有回复，结果说了少了风油精后就变成无客服状态了！ 好几天都没有回复的！本来几毛钱的东西不想和你计较的，但这样我很生气，于是就申请退款了！就退这个风油精的七毛多！ 就不便宜你了！好好说话我并不想这样的，结果你直接玩失踪？！,0
送的太慢了我都等了八九天才送到。 服务也不好,0
塑料的，很差劲，我家孩子一捏就坏了。,0
虽然东西很便宜，就算坏了咋了的也不至于计较，但是牙签撒了一箱子发给客服就没信了，明明已读却不回复，哪怕跟我说句抱歉我也不会给差评~总之很失望，2018年唯一一个差评送给店家，祝店家生意兴隆??????,0
所有号都是一样大的，实在是郁闷。,0
他们家卖的是尿片，又硬又薄，放水里半天都不湿。给卖家发话都不理人。差劲,0
它,0
太薄,0
太薄    没什么用！吸水效果一般,0
太薄   吸水不怎么好,0
太薄，太小，还不吸水,0
太薄啦，图片严重欺骗消费者,0
太薄了,0
太薄了！  ,0
太薄了，毕竟一分钱一分货,0
太薄了，不好,0
太薄了，不吸水,0
太薄了，跟图片相差太远，,0
太薄了，价钱在那个,0
太薄了，图片看着很厚，跟图片完全不一样，有种上当受骗的感觉，不是很好。,0
太薄了，吸水效果不好，跟图片差距很大,0
太薄了，吸水效果还阔以，颜色还行，就没想象中的好，不开心,0
太薄了，吸水性不是很好，其它都和描述的一样,0
太薄了，也不吸水，不知道什么材质,0
太薄了，有点味道，下水洗难吸水还掉毛,0
太薄了，浴巾尺寸又小，本来打算退的一不注意就自动签收了，运费都要十来块，不划算，将就用了,0
太薄了，只能夏天擦干水和图片看到差距太大，而且物流慢的要死！,0
太薄了，质量一般般，跟图片不一样,0
太薄了。质量也差,0
太薄了吧只适合夏天用,0
太薄了图片真假,0
太差了,0
太差了，不是纯棉的，还不吸水。,0
太差了，都掉毛毛,0
太差了。。。。。,0
太次了，吧，上当了,0
太短,0
太贵了,0
太滑了，用起来不方便,0
太滑了不好洗,0
太假了,0
太垃圾了，什么东西，和抹布一样，确定能用？,0
太垃圾了，一点也不吸水，只能当抹布,0
太烂,0
太少了,0
太希望了，视频上说的那么好，一点都不吸水的，,0
太小,0
太小啦。,0
太小了,0
太小了！,0
太小了，一般,0
太脏了,0
太脏了，跟有人用过一样,0
太窄了,0
态度不是一般的差,0
态度差，客服售后连个回答的都没有，总共没买几样，结果还少发一半东西,0
特别差不介意购买,0
特别垃圾。,0
特别特别小  千万别买  买完一定后悔 超级超级后悔,0
特别小,0
特别硬,0
特大差评，我买了很多小东西，这很多里面有很多坏的残次品，我收到货第一时间拍给客服看，客服就这样鸟??样，补贴一块我缺你那一块啊，你都***的能说出口，我说我不要的坏的我退回去，讲究没什么大问题的我留下，买东西我几乎从来不评价，这是第一次这么???耐心！店家就是这么做生意，买的时候怎么说都好，有问题了就全死翘翘了，这不是人应该做的事吧！只可惜只能放五张图片，我想把所有的都放上去让群众看看，什么该买，什么不该买，就你家这质量，这服务真不敢恭维！严重提醒所有消费者??以后买东西真的需要注意，寄一些残次品不是钱的问题，是压根就么发用，慎拍！,0
听说烂了,0
挺便宜的，这么点钱还能买俩条，不错了，但是，这质量，我是真的不想说了，一股味道，特别难闻，我都不敢用的，洗了好几次了，不太建议买,0
挺好,0
挺好的,0
挺好的 就是漏发了 算了 不计较了,0
挺好的，对我来说正好，也没什么色差，物流还行，就是那个毛巾上的刺绣背面的线头很多，不过不影响啥使用，不错的商品,0
挺好的，就是图案看着有点幼稚，挺吸水的,0
挺好的，物有所值,0
挺好的，吸水效果不错,0
挺好看的,0
挺喜欢的,0
同上,0
同上。差评,0
头次买的挺好，这次买没有上回好，有一点点小失望,0
图案很令人喜欢，但手感太差了，刺激皮肤。,0
图片明明是三个叉子 送的什么鬼的啊,0
图片太能骗人，我想要的是棉的，这个不是，而且还不吸水，失望,0
图片中的扇子一个都没有，给我发两个一样的,0
图物不符,0
土的，东西就那样，买的东西多，坏了烂了质量不好，客服是不会给你任何回答的，只有认栽，买的真的无话可说了，慎重,0
退颜色，蓝色的把米色毛巾染成这样了，客服竟然说只是轻微浮色,0
褪色！买回来丢洗衣机洗一次，毛巾上的图案基本上褪色的七七八八了。，虽说不影响使用，可是看着就是不爽。,0
挖耳勺不规整，会刮的耳朵疼,0
完美,0
完全不能用。我hhh了,0
完全没有第一次买的好，特别薄。不上档次。,0
完全没有粘性，慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍慎拍,0
忘记发了两样东西，说好补发结果并没有，向客服催了好几次也都不回我，本来就是没多少钱的东西，态度太差了，拖到系统自动确认，反正补不补发似乎都不重要了。我这还是第一次给人家差评。我只想说呵呵??????,0
为了凑9.9挑了几样，这个价钱没必要差评了，毕竟自个图便宜买的，但是不建议买，因为质量真的不行，尤其牙刷（看起来很脏），梳子（特别小），剪刀（。。），发给我的耳勺咋弯了？,0
唯一的贴片都不是棉的，本来准备给孩子学校用，只好去商场重新买了，真不能贪便宜！,0
未收到货,0
未收到货。醉了,0
味道超级大，物流又慢，心累,0
味道大   掉色严重！！洗了第三遍了！还是掉色严重&hellip;&hellip;建议大家慎重考虑！！不知道那么多好评是怎么来的,0
味道大。质量也差,0
味道很大,0
味道很大，包装还是开着的,0
味道太大了！！！,0
问一下商家如何安装玩耍告诉我详情有 我翻烂都找不到  问他在就是已读不说话 真的很生气 不在乎这几毛的小东西 但是客服就是这种态度吗,0
我,0
我37的鞋垫她家40的鞋垫,0
我不知道，怎么会有这么多好评，估计你们都喜欢这个料吧，像似有弹力的一样，说不出是什么料，我当抹布用了，反正不喜欢,0
我刚刚收到 大家自己看吧 像别人用过的 线头 脏东西都有 我是服了,0
我购买的和发货的根本不一样，太垃圾了，颜色还不一样,0
我见过最垃圾的毛巾   垃圾我是你爸爸,0
我觉得不吸水，一点都不好擦的,0
我买的颜色是蓝色给我都发黄色差评还那么久到,0
我买回来的东西少了，没给我发，跟客服说也没人回我，服务太差了，差评差评,0
我们描述的一样，比实体店便宜。,0
我拿到快递之后，外面的快递袋子是烂的，里面的袋子也是烂的，忘记拍照了，但是这个是什么情况？我都怀疑这个东西是不是新的？,0
我平生第一次差评，从来没有见过这么没良心的商家，发货慢不说，物流慢不说，还赖于充数，拿这些垃圾货来敷衍买家，没有几个是我要买的，全都拿这些没人要的来顶替，说是失误，我呸，就是在找借口，以为买家好欺负就这么欺骗消费者，都不知道你这家店是怎么开的，好评在哪里刷出来的，你们的诚信被狗吃了吗，不就十几块钱吗，我都懒得跟客服聊了，就当丢了钱买了个恶果果的教训，谁在这买谁倒霉，谁**买这么多樟脑丸，真应该塞进卖家的脑子里，给这么多挂钩干嘛，我有买过吗，给夹子我干嘛，要我掐死你吗，各位买家千万别上当，我就是一个例子，我祝你这破店早日关门，别在这丢人现眼！给一个星我也嫌多，**吧差评差评差评差评差评差评差评差评差评差评差评差差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评差评,0
我去都没有石头大，都拿不住,0
我是我们村第一个在淘宝上买东西的人。他们买东西价格一般不超过五块，听说我双十一买了一大堆东西，全村都震惊了，村长跑到我家对我爸说我疯了！媳妇跟我闹离婚，说这日子没法过了！面对重重压力，我坚持买、买、买！终于快递不断的到了，我怀揣着激动的心情，颤抖的打开一个个包裹，那一霎那，感觉我的眼都要亮瞎了，啊...这颜值、这手感、这质量！只怪我读书少，无法用华丽的语言来形容它。我骄傲的站在村口，霎时，村民们都惊呆了，瞬间时间凝固了，大家眼睛一动不动盯着一个个包裹，如同夜晚的狼的绿眼睛，泛发着可怕的凶光！15秒后，整个村都沸腾了，说太好了，太漂亮了，说太值了，更有人拼命的喊叫，不给他们看，他们就跳井。吓得我赶紧收起宝贝，落荒而逃。为测试宝贝效果，我立刻去我们村高达100米山上村长家试用，村民们一窝蜂追了过去，里三层外三层围了个水泄不通。一看这阵仗，我突发灵感，赶紧拿起一把淘宝仿真机关枪，哒哒哒哒，一阵猛扫，村民们像山里的猴子四处逃窜，漫山遍野躲了起来。在全村人羡慕的目光中，我仰首挺胸，扬长而去。,0
我头一次给差评！主要是反应半天也不解决，你就承认你发错货了，我还能真因为这块八角的事为难你，我给差评主要是售后的态度！,0
我想说 大家不要在他们家买东西 发错货也不给处理 欺骗顾客 给客服聊天 就是不回信息 看见也不回 买了十几双鞋垫  发错货发成牙杯 我想问 牙杯怎么塞鞋里 ******,0
我以为会送的，但是没送，??????，整体还行，毕竟便宜嘛,0
我以为是三条毛巾，结果是一条毛巾，还有一个是浴巾。,0
我只能说，店家太粗心了～～～毛巾的颜色都不一样～～很失望,0
我只能说不要贪图便宜，一分价格一分货，这个价钱的东西买来也只能说浪费钱了！,0
无良商家，漏发少发货了不处理，出现售后永远联系不到人，不要上当受骗了，东西质量差，出现售后无人处理，装看不到，无良卖家，,0
无良商家，漏发少发货了不处理，出现售后永远联系不到人，不要上当受骗了，东西质量差，出现售后无人处理，装看不到，无良卖家，差评,0
无良商家还强词夺理，一双鞋垫都要偷*耍滑，23厘米却只有21厘米，还讽刺我不要和几百块钱的比，这种次品也是我这么多年淘宝见的最无耻的了！简直佩服店家的嘴脸，厚颜无耻！建议大家擦亮眼睛，购物谨慎，买了两样，都是次品，东西就不退了，不差钱，直接扔垃圾桶,0
无论多大尺码 大小都一样,0
无语,0
无语，与众不同,0
无语了！我都没见过你像你家的弹力球！,0
物流不负责任，东西被别人拿走,0
物流不给力烦人就算了  放洗衣机里洗一次  它就换了个皮肤 厉害了,0
物流超级慢,0
物流超级慢超级慢,0
物流超慢，货17号已到，一直未送，多次联系客服才送来。,0
物流非常慢，非常差，百世快递,0
物流慢,0
物流慢   别的都很好,0
物流慢，质量一般有点掉毛,0
物流慢太慢,0
物流实在恶心，等了一个礼拜，还快递异常,0
物流是真的慢,0
