comment,sentiment
物流速度真的太慢了，等了一个周.....,0
物流太漫了,0
物流太慢,0
物流太慢，质量一般,0
物流太慢了,0
物流太慢了，4天才送过来,0
物流太慢了，其他都还好,0
物流太慢了，质量还行吧,0
物流有点慢,0
物流有问题，中间一度没有物流信息，货到之后还是脏的，果断差评。,0
物流真的不敢恭维！不催就不动！,0
物流真的太慢了,0
西瓜红牙线变成了西瓜红签字笔，找了客服只说让退款，但是牙线也是急用的，还说让我重新拍，呵呵了就,0
吸水不e，但是布料襁^水後干了，有一臭味，很y，不I好^,0
吸水不好,0
吸水还行 用了过后会臭是真的 用一次洗一次都会臭 能接受味道的还是可以购买,0
吸水很强 就是味道不好闻,0
吸水效果不是很理想,0
吸水效果很不好，真不知道好评哪里来的,0
吸水效果很差，老公用了说没有以前买的那条好用，不过一分价钱一分货，,0
吸水效果一般,0
吸水性不够好,0
吸水性不强，图案很可爱。,0
吸水性一般！,0
吸水性一般～价格还算公道。,0
吸水一般,0
洗的时候掉色,0
洗个澡浴巾不吸水,0
洗过一次，就感觉没有那么柔软了,0
洗了好几遍都洗完澡不掉,0
洗了一次变黑了,0
洗脸不太好用,0
洗脸没有一点用     跟五块钱一天的抹布差不多   失望,0
洗完有一点点硬,0
喜欢,0
喜欢 吸水性特别强,0
系统默认评论,0
线头好多,0
想买的还是别买了，太差了,0
像绒布,0
小,0
小，超级小，比你想象的小太多,0
小不怎么样,0
小得可怜??,0
小的不能洗脸，因为是胱的，好失败,0
小而且少,0
小非常小,0
小鸡还可以，挺有意思的，不过我那些有问题的商品卖家不处理，只能是个差评，谁叫卖家不回话了，我也没办法,0
小哭我了,0
小扇子随机发的颜色跟照片上的颜色不一样，不好看，不好看，发贴儿也是随机的我们虽然没有指定但是就是黑色的，还有尖尾梳我也都是一种颜色，只怪我自己没有指定，其他的还不错，,0
效果不好，一分价钱一分货，不理想,0
鞋垫不好,0
鞋垫码号一点都不标准,0
鞋垫挺好的，就是为啥我拍的37和35码的居然是一样大的？,0
鞋垫真的太垃圾了，外面写着36码，居然短的跟35一样，我还买了那么多，坑人,0
鞋垫质量较差，鞋垫稀薄，新鞋垫甚至还有烂的，应该不能水洗，一洗就会掉毛；只能说是一次性的！,0
鞋码不准    总得来说   他家东西不怎么样  结果态度还极其恶劣    东西坏了自己不承认错误   给他留言  他还要我自己解决    要么干脆就不回复你留言    最后我找淘宝维权才把钱退回来,0
鞋码不准   总得来说   他家东西不怎么样  结果态度还极其恶劣    东西坏了自己不承认错误   给他留言  他还要我自己解决    要么干脆就不回复你留言    最后我找淘宝维权才把钱退回来,0
鞋码超级不标准,0
新的浴巾几处都有污渍，毛巾也有，而且根本就不是全棉的,0
新拿来的帕子居然是脏的就算了，还有其他颜色在上面,0
信任呢,0
选择快递公司未收到货,0
严重差评，这么差的商家，买了几样东西，唯独这个给我漏发了，眼睛瞎了吧，发货都不会发,0
颜色都错了,0
颜色发错了，质量一般不是我想要的纯棉面料,0
颜色喜欢，就是做工不太精致。,0
颜色与照片有一点差距，不过可以接受,0
样式非常喜欢 就是不像家里用的那种毛巾,0
样子很清新，但是不知道为啥一拿开都是白球，还没用，希望不会太令人失望,0
要是真的来掏耳朵不知道会不会流血,0
也不柔软，不像图片，要以实物为准,0
也太薄了质量也不太好,0
一般,0
一般 感觉有点差,0
一般！,0
一般，不算很好。,0
一般，不怎么吸水。,0
一般，就是太薄了,0
一般，码偏小，,0
一般，毛巾薄,0
一般，毛巾不适合洗脸,0
一般，一般，一般,0
一般，有点薄,0
一般，有点味儿,0
一般。,0
一般吧,0
一般吧，都是毛毛，都是毛毛都是毛毛都是毛毛都是毛毛都是毛毛都是毛毛都是毛毛都是毛毛都是毛毛都是毛毛都是毛毛都是毛毛都是毛毛都是毛毛都是毛毛都是毛毛都是毛毛,0
一般吧，还不错，,0
一般吧，一分钱一分货,0
一般吧，这价钱一分钱一分货，凑合用吧，退又麻烦,0
一般吧。有点薄,0
一般吧～,0
一般吧一分钱一分货,0
一般般,0
一般般   不知道是不是掉色   居然水变黑了点点,0
一般般，,0
一般般，不含棉，洗手洗脸都不好用，不吸水,0
一般般，不是纯棉,0
一般般，不是棉的  ,0
一般般，不吸水但不掉毛......................................................................................................................................................................................................................................................................................................................................................................,0
一般般，价格便宜，所以不怎么样,0
一般般，就那样也不是很好，发过来还脏脏的????,0
一般般，说是纯棉的，收到打开一看是锦纶的，这价钱就这样吧，卖家应实话实说,0
一般般，做工粗糙,0
一般般[cp]最近的反省：和家人或爱人吵架的时候，伤人的话真的还是不要说。为了让对方生气、为了占上风、为了刺激对方而讲的那些难听的话，对方会一直记得的。你也会后悔的。每一句狠话都可能成为积怨，以最差劲的方式侵蚀着你们的关系。 ?[/cp]妻子不是丈夫的所有物，孩子不是父母的所有物，弱势者不是强势者的所有物。看见不同，容纳多元，彼此尊重，承认每一个人的自由意志&mdash;&mdash;我不知道这些目标离我们还有多远，但总觉得越来越远。 ?[cp]最近的反省：和家人或爱人吵架的时候，伤人的话真的还是不要说。为了让对方生气、为了占上风、为了刺激对方而讲的那些难听的话，对方会一直记得的。你也会后悔的。每一句狠话都可能成为积怨，以最差劲的方式侵蚀着你们的关系。 ?[/cp]妻子不是丈夫的所有物，孩子不是父母的所有物，弱势者不是强势者的所有物。看见不同，容纳多元，彼此尊重，承认每一个人的自由意志&mdash;&mdash;我不知道这些目标离我们还有多远，但总觉得越来越远。 ?,0
一般般吧,0
一般般吧！质量不怎么满意，没有想象中那么好，而且有点掉毛毛,0
一般般吧，还可以,0
一般般吧，面巾洗脸滑滑的，不是很好用，但质量还是很不错,0
一般般比较滑??,0
一般般不是很好用,0
一般般啦,0
一般不好不差,0
一般咯,0
一扯就破？？,0
一次不好的购物体验，很垃圾的服务,0
一次不愉快的经历,0
一次不忠百次不用,0
一次都没用过的，不仅赃还有缺口。这不是骗人吗,0
一打开就给了我一个意外的&ldquo;惊喜&rdquo;,0
一打开毛飞的到处都是，很薄，但是这个价位可以了,0
一点不香,0
一点不粘啊，,0
一点都不好，,0
一点都不好，不吸水，还掉毛,0
一点都不好，非常不满意,0
一点都不好，用了一次就起霉了，都洗不掉哼,0
一点都不好用，,0
一点都不好用，什么鬼,0
一点都不软，感觉不像是用来擦身体的，当抹布差不多吧，以后不会在卖了,0
一点都不吸水，买回来都没用,0
一点都不吸水，你们家好评都是刷出来的吧,0
一点也不好，毛不是很长，主要是还掉毛,0
一点也不粘,0
一定得差评??????客服就是垃圾，有问题不解决，一号收到货给客服说了少发了，客服让拍收货照片，我给他拍了，只看了一张以后不理人了，给他发照片和问题都没反应，一号到七号客服都没有回应，也不看我发的问题，东西不值几个钱，只是客服不解决太窝心了,0
一分价格一份货吧 不咋地他拼接的面料很廉价,0
一分价钱，一分货，不是棉的，有静电,0
一分价钱一分货,0
一分价钱一分货，这货不是一般差,0
一分钱一分货,0
一分钱一分货，根本就没有图片上的这么厚，特别的薄，不过还算吸水，凑合用吧。,0
一分钱一分货，这毛巾也太滑了，根本没法洗脸,0
一分钱一分货，只能说比现在的版擦碗布好点！懒的退，从来也没退过货！,0
一分钱一分货，质量非常非常一般。,0
一分钱一分货，质量很很一般。,0
一分钱一分货，质量很很一般。方块上的颜色居然是两面胶贴的，呵呵了。,0
一分钱一分货，做工太粗糙,0
一分钱一分货吧，还好没买多  只是少买点试试  以后不会再来了,0
一份价钱一分货,0
一个海绵？[cp]最近的反省：和家人或爱人吵架的时候，伤人的话真的还是不要说。为了让对方生气、为了占上风、为了刺激对方而讲的那些难听的话，对方会一直记得的。你也会后悔的。每一句狠话都可能成为积怨，以最差劲的方式侵蚀着你们的关系。 ?[/cp]妻子不是丈夫的所有物，孩子不是父母的所有物，弱势者不是强势者的所有物。看见不同，容纳多元，彼此尊重，承认每一个人的自由意志&mdash;&mdash;我不知道这些目标离我们还有多远，但总觉得越来越远。 ?[cp]最近的反省：和家人或爱人吵架的时候，伤人的话真的还是不要说。为了让对方生气、为了占上风、为了刺激对方而讲的那些难听的话，对方会一直记得的。你也会后悔的。每一句狠话都可能成为积怨，以最差劲的方式侵蚀着你们的关系。 ?[/cp]妻子不是丈夫的所有物，孩子不是父母的所有物，弱势者不是强势者的所有物。看见不同，容纳多元，彼此尊重，承认每一个人的自由意志&mdash;&mdash;我不知道这些目标离我们还有多远，但总觉得越来越远。 ?,0
一个字，值,0
一共两条，一条浴巾一条毛巾，有点掉毛,0
一股味道,0
一买回来就很多毛毛在飞，洗完毛巾缩水了还掉毛很严重沾衣服。一点都不好,0
一摸上去滑溜溜的，剪下来一点一烧冒黑烟，然后就是一黑疙瘩（见图），根本就不是纯棉制品，差评！,0
一条痕，洗不掉的那种,0
一只没有索边,0
一直漏水！,0
一直在催快递，及时送到了，东西很满意,0
一直在这里买东西，买了三次了，这次想让我刷单，我想着整些玩吧，我的天，自己没说清楚，就态度差的要死，你不会把话说清楚吗，想让别人给你刷单，自己不会有个好的态度吗，***吧，还骂我，真是态度好的很啊，,0
宜,0
已经用过了，爸爸说的不好,0
以前9.9买过一次，这次买的和上次面料一样，可能是涨价了，但浴巾对不齐，还有污渍，感觉像残次品。,0
以前你家是作抹布的吗,0
以为很厚呢，现实收到很薄,0
因物流太久，影原定使用的安排,0
印刷图案，质量看图,0
用不了，很无语,0
用几天就掉颜色 开线头 起毛毛了估计再用几天毛巾就变成毛线了,0
用来洗澡，洗脸不太合适，因为放在身上不会动，适合吸水,0
用了  并没有描述的那么神奇  不好用  个人建议不要买这样的,0
用了几次 掉毛 而且好薄 一点也不好用,0
用了几天就不怎么吸水了，垃圾,0
用起来不怎么实用,0
用着还行,0
用着还算不错,0
用着有点难用,0
由於被改Q海\]通知I家，I家等太久才收到~很生狻,0
邮错东西，客服不搭理人,0
有的就不能吹，透风,0
有点薄,0
有点薄   质量一般   不是想象中的棉质感,0
有点薄  还好吧,0
有点薄。,0
有点薄。。。。后悔了,0
有点薄有点小,0
有点不满意,0
有点不习惯,0
有点掉毛,0
有点掉毛！,0
有点掉球球,0
有点短,0
有点儿堆毛,0
有点泛黄,0
有点刮,0
有点忽悠,0
有点垃圾此卖家交流，自觉七经八脉为之一畅，我在淘宝买了这么多年，所谓看过&amp;quot;女干&amp;quot;商无数，但与卖家您交流，我只想说，老板你实在是太好了。 你的高尚情操太让人感动了。本人对此卖家之仰慕如滔滔江水连绵不绝，海枯石烂，天崩地裂，永不变心。交易成功后，我的心情竟是久久不能平静。自古英雄出少年，卖家年纪轻轻，就有经天纬地之才，定国安邦之智，而今，天佑我大中华，沧海桑田5000年，神州平地一声雷，飞沙走石，大雾迷天，朦胧中，只见顶天立地一金甲天神立于天地间，花见花开，人见人爱，这人英雄手持双斧，二目如电，一斧下去，混沌初开，二斧下去，女娲造人，三斧下去，小生倾倒。得此大英雄，实乃国之幸也，民之福，人之初也，怎不叫人喜极而泣,0
有点起毛,0
有点色差，特别是有味道，,0
有点失望质量，物流好快,0
有点太软了,0
有点味,0
有点味  还掉毛  这个价钱也可以了吧,0
有点无语,0
有点小,0
有点小失望,0
有点小失望，没图片那么好看，不过也还是可以的,0
有点脏,0
有点脏，有点起球，料子不是很好，,0
有个洞,0
有个坏了，失望,0
有股胶皮味,0
有很大的气味，而且有地方脏了,0
有很多线头买了二件一件有一件没有，客服回答我说正常现象不影响质量剪掉就好了，呵呵,0
有几根生锈了.......,0
有两点不足，一是键盘泥太黏，易碎，根本不能用于清洁。二是磨脚石，到货是已经断了。,0
有漏发的,0
有毛毛擦完身上过敏不过洗了一下就好多了,0
有球球,0
有色差,0
有色差，质量不好，跟图片有明显的差别。,0
有特别大的味 质量也不怎么样,0
有味 不吸水,0
有味道,0
有味道！所谓浴巾很窄！,0
有味道很刺鼻,0
有污渍 还洗不掉,0
有瑕疵,0
有瑕疵，黑色的这些是什么也不知道，然后还掉渣,0
有一处坏的，东西其实还可以，虽然这处不影响使用，但是我心情不好&hellip;&hellip;,0
有一点臭,0
有一股味道,0
有一块黑，总体还行吧,0
有异味,0
有异味，还没有标签,0
有异味，霉点。,0
有脏东西，里面是黑的，超级差评,0
又烂又脏，退货又不给退，还说给我补偿两块钱？我要你这两块钱干什么搞笑，现在直接不理了死猪不怕开水烫一样。真不明白都这么多差评了淘宝也不封了他淘宝是干什么吃的,0
又脏又掉毛h,0
与描述不符，没法用。,0
与图片不符，退回去邮费又贵，总之一分钱一分货，不要贪便宜,0
与原图没有多大的差距,0
浴巾不错，小毛巾洗脸不合适，滑的,0
浴巾不一样大，找客服只说补2元钱给我,0
浴巾擦完有点黏,0
浴巾参差不齐,0
浴巾还行,0
浴巾还行，毛巾不好洗,0
浴巾还行，毛巾就跟布一样，不是柔软的那种，这种价格还行啦,0
浴巾很好看，没有色差，图案也很可爱，也挺厚实的，不是很薄。唯独针线不大好，线头很多，浴巾也很多小灰尘。,0
浴巾很舒服,0
浴巾可以，毛巾抽丝好多,0
浴巾上面有很多小黑点，以为能洗掉，洗不掉。现在也不能退货。,0
浴巾上一个不知死了多久的死虫子，一个活虫子，真的是无语,0
浴巾上有块污迹，美中不足,0
浴巾太小，包住屁股包不住上面，包上面包不住下面,0
浴巾太小。,0
浴巾挺大的，毛巾有点小。,0
浴巾挺好用的  就是毛巾有点掉毛   其他还好,0
浴巾线都开完了,0
浴巾线头掉了，还要用针自己缝一下,0
浴巾象个什么东西呢，不好讲，太差劲了，不好用的,0
浴巾小了，面巾还好，一般,0
浴巾一般，不是棉的，不建议买,0
浴巾有点小，质量一般,0
浴巾有瑕疵,0
运单显示金额为20元，店家收我30元。,0
在掉毛   一分钱一分货&hellip;&hellip;,0
在他家买了四十多块钱的东西，结果买的两种樟脑丸各自漏发一件，客服处理的也并不是很满意，差评,0
在他们家买过很多东西，大多数都是为了一样东西然后凑单其他东西包邮一起发过来。东西的质量都还行，一分价钱一分货，烦的是经常漏发东西，之前几次漏发都退款了，这次买了浴帽和其他东西，收到以后其他东西都在就浴帽没有，我就申请了浴帽退款，过了三四天左右卖家才处理找我要图片，没有图片不给退。我想想算了，就两块钱的事也懒得讲话，不愿意退就不退吧。就冲这种做生意的态度，漏发东西还强词夺理然后各种已读不回。就让人觉得很无语。这个评价是告诉大家。如果你不介意卖家漏发你的东西还不给退款的话，可以尝试下单。,0
在淘宝上 买东西那么多年，第一次遇到，小东西还不错,0
在这家店买过一次，但是没有上回买的质量好，,0
暂时还没用，感觉还可以,0
贼**差,0
贼**辣鸡,0
怎么会掉绒呢 一拆开,0
怎么说那也就一般吧到货后拿出来看了一下然后就掉了一身毛,0
沾的什么东西??质量还是好的，软软的，就是那两个地方脏??,0
沾了水直接贴在了脸上根本无法使用，只能当{布用,0
粘不住,0
照片看起碣|感很好，收到品看到那(好像和巾) 、以及N上的一硬晃水的布，|感大打折扣！那K不吸水的布也很K事吧！竟@是每天都要碰水的浴巾跟毛巾啊~以槭琴I到了CP值很高的毛巾浴巾，回^才看到那N多ur不是很好的u，I得太匆忙了！]x仔.....,0
照骗,0
这包装袋里竟然有好多蚂蚁小虫子爬在毛巾上！我真是服了！这毛巾洗脸在脸上更本擦不动！我一般真的不给差评！,0
这不是洗衣球，像石头一样硬，差评,0
这次的感觉没有上次买的质量好 毛巾上面有很多小球球 也有很多线头,0
这东西不知道放在仓库里多少年了，好久。差评！,0
这个不好，屁股那里都要漏了,0
这个不怎么好用哦,0
这个店家太搞笑了吧，我2个链接买的是同一个东西，问他怎么回事，就说我未成年，说话之前考虑考虑别人的感受，我说我这样说你你高兴吗，他说我高兴，气人不，想下单的亲看好了啊，别像我一样，买了东西还要受气，一大早的我招谁惹谁了我，气愤,0
这个东西到的时候是冻上的，然后过一会才快递拿出来弄我一身,0
这个粉扑就剩下一个架子！！,0
这个还好一点点,0
这个价格买这种还是行的,0
这个价钱还行吧,0
这个价钱买到这样的很不错，很喜欢，就是物流太慢太慢了，急的要死，不过到了质量还行，,0
这个价钱也是这种规格,0
这个价位了，差不多的都可以了，但是也不用这样吧东西回坏了，也潮了，没法用了，便宜也不是买堆破烂吧！！！！,0
这个价位了，差不多的都可以了，但是也不用这样吧东西回坏了，也潮了，这个两边都湿了，便宜也不是买堆破烂吧！！！！,0
这个就是个坑，买两个都是坏的，一个开关断了，一个开关好的，打开没电，只有一丁点光在闪，还没一分钟不亮了。都丢了,0
这个毛巾广告打的是全绵的，其实就是化纤的，不吸水水！,0
这个毛巾已经收到，可是使用起来太差了。放在脸盆水里用毛巾洗脸，毛巾会从手里滑出去的，没有办法洗脸。已经使用过了也没有办法使用了，可是我不明白的是竟然有这么多好评，我也搞不清楚现在的人是不是脑子坏了，居然睁着眼睛说瞎话。还是这么多好评是商家靠刷信誉得来的。我使用之后的效果我真是无语。竟然有这么多瞎子在说瞎话。真是服了你们了。我是实话实说。差评,0
这个毛巾质量还可以，就是有好多球球，用胶带粘了半天,0
这个没发,0
这个没发货！,0
这个青蛙根本就跳不了,0
这个是第一次的订单。后来又买了一次，里面有眼罩，不给发货！！！！忘了发货麻烦你们补发。,0
这个是脑袋那里超级薄，要漏了,0
这个是真的一般,0
这个洗脸巾根本就不是棉的，是滑的，不好用,0
这个一点也不好，贴都不到一会就掉了,0
这个用不了,0
这个浴巾一点都不吸水，不好，浪费钱了,0
这个质量很差,0
这个质量真差,0
这货也能说是全棉。当我无知吗？。这好评都是刷出来的吧。当地毯用了,0
这家**可真会骗人，看货样图片，一个比字没看到，误认为纯棉的！买回来却是青伦丝的！上档！还不退货！一次没用扔掉！千万看清楚！,0
这家店太，坑，了！买的东西很多都缺货，事先都说能拍的都有，但收到货之后发现少了很多，卖家联系，却一直没有回复，过了好久好久，一直催她问她，她才和我说可以退货，买家承担运费。我就搞不懂啊，少了东西，让他补他不补，我只好退货退款。却这么强硬态度还要买家承担运费，真恶心！,0
这家态度差，,0
这家态度太差，鞋垫码子不正，不要在他家买，吃亏了还是自己，,0
这绝对是我这么多年淘宝买东西最生气的一次，10几块钱的东西虽说钱不多，但是一个省内快递居然等了十几天时间。联系客服也是不理人，看了消息不回复，申请退款居然被取消了，只有自己等到快递送到，也是觉得很厉害了。绝对不会有下一次购买,0
这毛巾都是用过的，特别脏不说，线还抽丝，毛巾抽丝的地方就是被东西挂了的，,0
这毛巾根本不能洗脸，和檫车用的布是一个料的,0
这毛巾根本不能洗脸，我买来当垃圾,0
这毛巾一点不好用，味道超级大，而且还掉毛。好后悔买，劝大家不要买。。买了必定后悔,0
这毛巾在这里买也是第二次了，竟然是次品，联系客服还跟我说不是质量问题，又不是线头让我用剪刀剪去说就可以了，真心觉得服务态度有问题,0
这毛巾真的好难用，味道超级大。用了就好了还一股味道，掉毛也厉害，好后悔买，，劝大家不要买,0
这么便宜的东西，竟然给我弄假，一半新的，一半旧的，旧的看起来都发黑了，旧的毛都没有多少平的一下，不管我花钱多少，也是我花了钱买的，不是你送的，今天拆开看了心都凉了，10几块钱的东西，用的着这样吗？无良商家，一样的码数，自己看看吧，一半新的，一半就像几年前的样旧，这样做生意的人，注定发不了财！,0
这如果说好，那我也无话可说,0
这什么浴巾呀  一打开掉了一层毛  上面还黑糊糊的  洗澡用浴巾擦得我身上还痒出现了红疹子大家千万别买  别上当了  差评 差评  差评  我从来没有买过这样的东西  真是便宜没好货,0
这是什么呀。这样的毛巾谁敢用。一道道黑印。,0
这是我用过质量最差的浴巾,0
这样的东西叫我拿去当备用不恶心吗？垃圾？？！店家态度，呵呵了说了几句就不回复了什么意思？你的错还不理消费者？！真是优秀,0
这样的浴巾发给谁谁会乐意  这么长的线头。,0
这一批货有支502胶水干硬了不能用是废品，反映客服说要拍照片看，发照片后又说要查一下，然后几天过去问了几次从此都不回话了！本来你说声道歉的话我就算了，不值几个钱，但你们的态度真不能原谅！必须差评！！！,0
这质量不是很好，和地摊上买的一样,0
这种质地摸起来很舒服，但擦身子不太好,0
针没包好，漏光了。,0
真的不好用！！！谁买谁知道！！！洗脸都不好洗！！太滑了！！不好洗！！！看是蛮好看的！！,0
真的不怎么滴，好多地方是硬的，不是软的，,0
真的差,0
真的差寄回来都是坏的其他的不是少发就是发错不然就是坏的然后客服直接不理,0
真的是一分价钱一分货，还可以吧,0
真的是一分钱一分货啊&hellip;&hellip;,0
真的是因为质量不好才差评，就是那种很差的质感，不是很大，很失望,0
真的只能说一般，退又不划算,0
真心不想说什么，自己看吧。,0
整体还可以，就是有个小洞。,0
之前看差评就有很多小伙伴说漏发 不发的？我以为我的不会&hellip;&hellip;果然 我也漏了两个,0
之前买了三条都很好，这次买了一条都是黑黑，卖家还不怎么爱理人,0
只能说质量一般吧，太薄了，看看吸水效果吧，看着感觉有点脏，上面好多毛球球,0
只能用呵呵来形容我的心情,0
只想说一块两块的东西难维权，售后真是无语，漏发，商品破损，18号收到与商家沟通，上一秒聊的好好的，一见是商品需要售后就没人搭理，总是智能的回复&ldquo;吃饭去了&rdquo;，真是心累！ 通过淘宝维权退款，商家也是能憋，硬是到最后几小时才开口回复，都把别人当傻子。钱是小钱，只想收到买了的有质量保证的商品，信誉真的是令人堪忧！,0
直接差评，哨子都不响，一吹就漏气，,0
值不起这个价格，洗脸巾就像家里一块钱一张的洗车帕,0
指甲差不多大,0
质量。。。。我很无语,0
质量emmmm,0
质量比较一般,0
质量比我想象的差很多，毛巾超级薄，和超市里的差太多了。少女心满满。这是一个好评模板，不要看了下面都是废话。因为本仙女很懒不想每个宝贝都写好评所以才模仿网友的好评模板，但是这个宝贝不管是质量还是款式都是本仙女喜欢的如果不喜欢本仙女收到会很生气然后这个模板就会变成各种喋喋不体的吐槽，自然不会撒下这个好评给各位淘友一个参考。本宝贝还是极好的，来自一位懒省事的只爱购物不爱写评论只想换积分的仙女。,0
质量不不好服务态度也不好那些好评应该都是刷出来的吧一次失败的购物,0
质量不错    价格也还满意,0
质量不错，,0
质量不错，不吸水，掉毛严重,0
质量不够好,0
质量不行，不是棉的，看着评价说是棉的，其实不是，不过价格在那里，,0
质量不行啊,0
质量不好,0
"质量不好,,?^?,,",0
质量不好，不是棉的,0
质量不好，还是脏的，恶心,0
质量不好，建议不要买，,0
质量不好，能用,0
质量不好，一看都气球了，像用过的，而且有2处脏，洗都没洗掉,0
质量不好，浴巾不是我想像中的那样,0
质量不好。,0
质量不好布料很差,0
质量不好一点不吸水,0
质量不是很好,0
质量不是很好 用了一次就有点掉毛,0
质量不是很好，,0
质量不是很理想。,0
质量不太好,0
质量不咋的，进洗衣机一洗就掉线了,0
质量不咋地,0
质量不怎么样，一分钱，一分货！,0
质量差,0
质量差 第一次给差评！,0
质量差，有运费险我就退了，很薄很薄,0
质量差不好,0
质量差的很,0
质量差的很，不吸水，不是充棉的，合成的。,0
质量差的很，这个转都转不动,0
质量超级差,0
质量都特别差 退了还不够运费钱 都不送运费险 这家的意思你们懂了吗 不会在来买东西的,0
质量非常不好，沾脸，根本擦不了水，要求退货还不容许说质量不好，真是无语了，难道顾客连说质量好坏的权利也没有了吗？哪好，不说就不说，送个差评给你，这总可以吧，,0
质量非常一般了,0
质量根本不是纯棉,0
质量还不错。只是没有预期的那么厚，不过朋友都说还可以。,0
质量还行，就是布料脏了,0
质量还行，就是货物不干净，好大的两块脏东西，我用水泡了半天都洗不下来??,0
质量还好,0
质量还可以，挺柔的。,0
质量还是不错的，就是用起来没什么摩擦性，浴巾可以，毛巾沾水用起来有点怪,0
质量好差 ,0
质量和照片差距明显！,0
质量很差,0
质量很差，谨慎购买,0
质量很差，上面写的送毛巾也没送，,0
质量很一般,0
质量就那样吧，浴巾挺大的,0
质量看起还不错，用起不怎么好，不贴身,0
质量没我想象中的好。,0
质量没有以前的好，所以给一个一般,0
质量啥的都挺好，卖家服务挺好，物流挺快，就是这个颜色要浅很多。,0
质量太差,0
质量太差，都让我插地板了,0
质量太差，怪自己贪便宜,0
质量太差，建议不要购买！,0
质量太差，这家店就是**。知道自己家产品有瑕疵是坏的弄个自动回复机器人直接退两元做补偿。客服还不回消息。显示消息已读愣是不回你。完美的差评。,0
质量太差。两条毛巾颜色都不一样,0
质量太差劲了！,0
质量太差了，而且服务态度还不好，出现了质量问题也不好好解决,0
质量太差了，请大家不要当!,0
质量太差了，我真的不想说什么 对付用吧,0
质量太差了，指甲刀根本不能用，亲们，看着卖吧,0
质量太差容易割到手,0
质量太差中间还没线,0
质量太一般了,0
质量挺好，颜色也喜欢，物流也快&hellip;&hellip;,0
质量一般,0
质量一般，不是棉的，就这样吧,0
质量一般，还掉毛，用着都不舒服，c个手 一手都是掉的毛,0
质量一般。,0
质量一般。不是很吸水。,0
质量一般吧,0
质量一般吧，毕竟很便宜。,0
质量一般般,0
质量一般般，便宜的就这样的,0
质量一般般，但是还是可以用,0
质量一般般，对的起这个价格，如果你追求质量，请慎重,0
质量一般般，太脆弱了，很容易烂,0
质量一般般。。真心不吸水好吗。。,0
质量一般成色一般对不起这个价,0
质量有点让人失望??,0
质量着实差，还很薄,0
质量真的不好 一分价钱一分货吧,0
质量真的很不好，真的像残次品！,0
质量真的很差的，就感觉自己买了一堆破铜烂铁回来。而且还少发货，两个最贵的东西少发给我，说去核实，确悄咪咪的逃避责任，视而不见，差评，大大的差评！,0
|料同色都不e，可惜物流rg太L了,0
中看不中用，质量还行,0
中评吧，小的面巾还好，大的质量一般，没惊喜也没失望，祝商家越做越好,0
中评给这包装，能再简陋点？,0
转了一下就散了,0
自己看吧，不知道说什么&hellip;&hellip;,0
自己体会，物流慢，还那么大,0
总的来说，还不错，不过气味有点大，不好闻。颜色与图片描述的不相符合。物流很快。,0
总体还行，就是为什么一回来就脏了？,0
做工差,0
做工太垃圾,0
做抹布,0
做生意太不诚实了！我拍了15双就给我发13双！我没有拍37码，居然给我发了一双37码的！真是无语  虽然东西不值钱，做人要讲个诚信，人要是没有了诚信，做啥生意都不行 这个人没有什么大的出息&hellip;&hellip;,0
